date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2025-09-22,20009314.0,514.6125,515.59,514.45,517.74,512.545,462914,506.29749999999996,511.8675999999999
2025-09-23,19799580.0,510.0672,513.8,509.23,514.5899,507.31,411011,506.546,511.9918
2025-09-24,13533711.0,509.4699,510.38,510.15,512.48,506.92,325738,506.9515,512.0784
2025-09-25,15786468.0,507.4554,508.3,507.03,510.01,505.04,378180,506.966,512.1066000000001
2025-09-26,16213129.0,510.4715,510.06,511.46,513.94,506.62,362718,507.05699999999996,512.1018
2025-09-29,17617775.0,514.4514,511.5,514.6,516.845,508.88,388795,507.45250000000004,512.1928
2025-09-30,19728229.0,516.2137,513.24,517.95,518.16,509.66,414800,508.09399999999994,512.3506
2025-10-01,22632336.0,517.2994,514.8,519.71,520.505,511.69,466544,508.812,512.6394
2025-10-02,21222886.0,515.8554,517.64,515.74,521.6,510.6791,510060,509.20050000000003,512.8368
2025-10-03,15112321.0,518.0515,517.1,517.35,520.49,515.0,415120,510.31800000000004,512.9662000000001
2025-10-06,21388581.0,526.5819,518.61,528.57,531.03,518.2,562823,511.8365,513.2633999999999
2025-10-07,14615208.0,524.469,528.285,523.98,529.8,521.44,451279,513.115,513.4929999999999
2025-10-08,13363447.0,524.8448,523.28,524.85,526.95,523.09,320113,514.339,513.7386
2025-10-09,18343602.0,520.935,522.335,522.4,524.325,517.4,483528,515.4085,513.9218
2025-10-10,24133840.0,514.479,519.64,510.96,523.58,509.63,602518,515.4615000000001,513.471
2025-10-13,14284238.0,513.9885,516.41,514.05,516.41,511.68,447647,515.396,513.2698
2025-10-14,14684300.0,511.9895,510.225,513.57,515.282,506.0,397821,515.6225,512.8284
2025-10-15,14694654.0,514.0831,514.955,513.43,517.19,510.0,398565,515.793,512.542
2025-10-16,15559565.0,511.9437,512.58,511.61,516.85,508.13,399531,515.951,512.2754
2025-10-17,19867765.0,512.1337,509.04,513.58,515.48,507.31,391423,515.7335,512.1302
2025-10-20,14665620.0,516.6209,514.61,516.79,518.7,513.43,376013,515.8505,512.0252
2025-10-21,15586204.0,516.4935,517.5,517.66,518.69,513.04,384136,516.2719999999999,511.94300000000004
2025-10-22,18962694.0,521.5607,521.15,520.54,525.23,517.71,469076,516.7915,511.769
2025-10-23,14023532.0,521.6706,522.46,520.56,523.95,518.61,355990,517.468,511.7686
2025-10-24,15532360.0,523.7013,522.79,523.61,525.345,520.71,387995,518.0755,511.79119999999995
2025-10-27,18734716.0,531.9508,531.78,531.52,534.58,529.01,504266,518.9215,512.0182
2025-10-28,29986683.0,544.7337,550.0,542.07,553.72,540.77,748563,520.1275,512.5176
2025-10-29,36023004.0,537.0698,544.94,541.55,546.27,536.7287,876833,521.2194999999999,513.1532
2025-10-30,41023088.0,527.0731,530.48,525.76,534.97,522.12,978101,521.7205,513.554
2025-10-31,34006424.0,518.6618,528.875,517.81,529.32,515.1,809500,521.7434999999999,513.8254
2025-11-03,22374742.0,518.5417,519.805,517.03,524.96,514.59,684446,521.1665,514.0214
2025-11-04,20958663.0,513.1669,511.76,514.33,515.55,507.84,611336,520.684,514.2228
2025-11-05,23024342.0,509.0006,513.3,507.16,514.83,506.575,655631,519.7995,514.3252
2025-11-06,27406496.0,498.6111,505.66,497.1,505.7,495.81,835591,518.5345,514.1324000000001
2025-11-07,24019764.0,496.093,496.945,496.82,499.377,493.25,676492,517.8275,513.876
2025-11-10,26101480.0,504.2603,500.035,506.0,506.85,498.8,576107,517.425,513.8622
